objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237648720154525915,174.333039644308,-1.03055714249504,18.79818,17.56365,16.98816,16.63418,16.41178,1,0
1237648720154656941,174.630431533933,-1.03411159991787,20.49897,18.6727,17.58594,17.0619,16.62457,1,0
1237648720154722389,174.799360485009,-0.958186180989181,18.01506,16.80033,16.26198,15.96179,15.78439,1,0
1237648720154722402,174.855379285493,-0.980371328422556,20.321,18.45132,17.54316,17.10183,16.76516,1,0
1237648720690216993,171.6547568959,-0.431497736189972,20.02962,18.20072,17.03304,16.49386,16.0647,1,0
1237648720690348171,171.963452839545,-0.470131274014272,17.41586,16.09669,15.42474,14.99281,14.69669,1,0
1237648720690348245,172.045386283367,-0.492865767900408,18.82691,17.73773,17.22626,16.90955,16.71166,1,0
1237648720690348247,172.045344288621,-0.539359941110887,20.24052,18.22558,17.17929,16.75069,16.38415,1,0
1237648720690479219,172.252483733311,-0.464674442023732,19.38338,18.05882,17.43922,17.10479,16.84769,1,0
1237648720690675848,172.712567974817,-0.523202073344315,20.36538,18.46383,17.43536,16.92737,16.54039,1,0
1237648720690806970,172.979165015799,-0.482155760668162,19.70539,17.96078,17.03918,16.56946,16.18905,1,0
1237648720690807006,172.999112654292,-0.598651613205864,18.48442,16.7075,15.76689,15.27743,14.86012,1,0
1237648720690807028,173.01136911543,-0.53495662198416,20.07718,18.36778,17.38547,16.85912,16.44471,1,0
1237648674511913079,197.637626286019,0.303936905622766,18.9853,17.60743,17.05978,16.71019,16.52241,1,0
1237648674511978567,197.88549007186,0.383905070897207,19.25287,17.9207,17.3602,17.00774,16.89855,1,0
1237648674512109687,198.074209514464,0.279803772572358,19.11361,17.17019,16.22465,15.76376,15.40258,1,0
1237648702972625117,197.395857217243,-1.16375840701962,19.52285,18.08027,17.35833,16.98557,16.70643,1,0
1237648702972821696,197.908851922269,-1.05769721374284,18.18521,16.76613,16.11923,15.76047,15.49077,1,0
1237648702972887077,198.070019149864,-1.11972081548788,19.37032,17.42052,16.47162,16.0406,15.7014,1,0
1237648702972887135,198.009626684245,-1.14551983709976,19.771,17.89767,16.99325,16.59783,16.26617,1,0
1237648703509627162,197.765812138073,-0.788014978218091,18.71706,17.08881,16.26083,15.84244,15.53967,1,0
1237648703509627175,197.782266847066,-0.725086469645271,19.71287,17.66768,16.74205,16.32547,15.96065,1,0
1237648703509692499,197.883790602341,-0.713999781240986,19.33263,17.40621,16.50347,16.08907,15.75834,1,0
1237648703509692668,197.9665377151,-0.638453259032736,19.03421,17.32006,16.46547,16.06845,15.76424,1,0
1237648703509758186,198.099857036924,-0.737865695145624,20.0323,18.15557,17.26955,16.80196,16.4308,1,0
1237648703509758235,198.014044172735,-0.73866752076442,19.86376,18.32099,17.50393,17.0386,16.67823,1,0
1237648703509823654,198.148592566471,-0.790697463830229,19.84021,18.00681,17.13958,16.73025,16.37104,1,0
1237648704046628971,198.036454277153,-0.239038613551582,17.8742,16.51754,15.99412,15.73059,15.57275,1,0
1237648704583106719,197.189511785561,0.0220895142960933,19.53364,18.25505,17.69771,17.33867,17.08549,1,0
1237648704583368908,197.755118026641,0.053031603705322,18.63219,17.24408,16.3937,15.92618,15.64056,1,0
1237648704583434356,197.837409719782,0.0616849492604626,18.81418,17.60577,17.11053,16.77636,16.5933,1,0
1237648704583565512,198.189499161968,0.189733736235335,19.13995,17.2864,16.38333,15.98161,15.66587,1,0
1237648704583565540,198.214615271068,0.0736839488512286,19.92076,18.04133,17.15904,16.75913,16.4123,1,0
1237648704583696528,198.441215085803,0.10799800311914,19.66466,18.11952,17.2564,16.77199,16.38435,1,0
1237648704583696556,198.494222435418,0.0231062297894069,18.80775,17.66457,17.16375,16.86745,16.64719,1,0
1237648705120305329,197.91465791951,0.603099318149997,19.67853,18.06986,17.09213,16.62263,16.21804,1,0
1237648705120436418,198.158457959041,0.579424026686386,20.30808,18.49426,17.49688,17.06332,16.70364,1,0
1237648705120567501,198.52812897054,0.565936978563019,19.41224,17.56639,16.66543,16.27098,15.94294,1,0
1237648705120567609,198.455696216664,0.530042591328356,18.51961,17.5582,17.22833,17.02618,16.88238,1,0
1237648705656848518,197.137989016757,0.872197644509804,19.13553,17.54219,16.71404,16.31416,16.02038,1,0
1237648705657176335,197.978262210516,0.953777126754011,19.1687,17.60471,16.84472,16.42287,16.08777,1,0
1237648705657241746,198.021377840316,0.966560585649838,19.96929,18.13038,17.26926,16.87191,16.5368,1,0
1237648705657241770,198.056462394309,0.887101869062806,19.77944,18.0233,17.11262,16.61415,16.24829,1,0
1237648705657307247,198.152895782495,0.914432489852754,19.58006,17.92311,17.06779,16.5829,16.19693,1,0
1237648705657307259,198.180953291157,0.969684200710022,19.45275,18.22207,17.60579,17.25437,17.08538,1,0
1237648705657307354,198.233554423703,0.941177370817516,17.03967,15.77132,15.2316,14.90028,14.64865,1,0
1237648705657372810,198.318845778999,0.991693393186468,18.04903,17.01342,16.65111,16.3504,16.25885,1,0
1237648720164421929,196.979361936115,-0.995552710806957,19.62535,18.3017,17.4992,17.10643,16.84706,1,0
1237648720164815010,197.892099976471,-0.876554852886874,19.51573,17.91406,17.02483,16.58777,16.27325,1,0
1237648720164880458,198.023408610405,-0.916865209716948,19.5563,17.87481,17.19328,16.76595,16.55153,1,0
1237648720164880665,197.994623755573,-1.01349192511536,19.24718,17.41369,16.54195,16.13059,15.7902,1,0
1237648720164880711,198.033826336145,-0.995882439150204,20.28035,18.46298,17.55809,17.15323,16.87515,1,0
1237648720701554923,197.633353691285,-0.449026156248258,20.00745,18.16575,17.26842,16.85039,16.51743,1,0
1237648720701751456,198.03912110143,-0.614344066144133,19.49041,17.62099,16.63349,16.15799,15.78384,1,0
1237648721238294679,197.263873573827,-0.110141439937547,18.97278,17.42626,16.63402,16.24633,15.96218,1,0
1237648721238491351,197.767429908093,-0.0391401777666803,19.42713,17.45432,16.51898,16.11271,15.77626,1,0
1237648722312298550,197.906093445471,0.665816490481764,16.24682,14.3612,13.57649,13.19931,12.95693,1,0
1237648722312298676,197.874014804517,0.722025636173148,18.88076,17.8569,17.3763,17.10866,16.98868,1,0
1237648722312364046,197.960842065156,0.686991280337975,17.6741,16.50097,16.00127,15.68415,15.50635,1,0
1237648722312364222,198.044295835538,0.837952087999109,19.57132,17.68889,16.94774,16.48785,16.16638,1,0
1237648722312495178,198.35616022778,0.687378457053216,19.15154,17.83828,17.3483,17.03215,16.84526,1,0
1237648722312495223,198.259499659329,0.711374046282088,20.26393,18.4424,17.41114,16.92022,16.53926,1,0
1237648722849169572,197.795858065857,1.21449298610178,19.46739,17.94897,17.17453,16.72633,16.39595,1,0
1237648722849366134,198.337642710817,1.14170670462956,20.43868,18.46678,17.41463,16.96174,16.65903,1,0
1237648722849628226,198.848673036688,1.1439127853152,18.28041,16.77119,16.02218,15.61857,15.26285,1,0
1237651203694526629,198.427336822315,-0.0100477905446545,20.09104,18.60709,17.54151,17.00186,16.63523,1,0
1237651203694526633,198.428264899461,-0.0698472323853526,18.69586,17.72869,17.4741,17.27379,17.1099,1,0
1237651203694526721,198.41580020974,-0.0287816283469362,19.46741,18.24997,17.79522,17.49639,17.37429,1,0
1237651204231397533,198.443929542594,0.319947923333089,19.10344,17.87073,17.4354,17.15756,17.01542,1,0
1237651204231463117,198.644869049574,0.300813736424572,19.24932,17.95796,17.38842,17.02498,16.84154,1,0
1237648702973542469,199.541979380708,-1.24367320395074,15.33471,14.08563,13.43218,13.10037,12.84124,1,0
1237648702973542688,199.583390965802,-1.09167641726575,18.58137,16.84289,16.02877,15.62475,15.31241,1,0
1237648702973673587,199.806182182031,-1.24710267913152,19.193,17.38211,16.51572,16.11926,15.82125,1,0
1237648702973673611,199.832904288582,-1.07493247907998,18.95819,16.98115,15.99508,15.48836,15.11654,1,0
1237648702973673620,199.838607925312,-1.1403021859168,19.04005,17.61475,16.86506,16.46153,16.20163,1,0
1237648702973739135,200.036658314281,-1.05633623489211,17.81273,16.60057,15.99143,15.6611,15.39608,1,0
1237648702973739168,200.062696008635,-1.14589453264528,19.30581,17.26048,16.31592,15.88653,15.55209,1,0
1237648702973804644,200.10446780786,-1.20143777629987,20.08128,18.35529,17.36348,16.86607,16.48928,1,0
1237648702973870335,200.376504944663,-1.14520710869293,19.77818,18.38045,17.55135,17.13644,16.80312,1,0
1237648702973870392,200.336974128985,-1.10273933691025,20.57096,18.43129,17.35156,16.77769,16.28966,1,0
1237648702973935733,200.44411928707,-1.10404895701784,19.40679,17.94224,17.18568,16.82574,16.54693,1,0
1237648703510413396,199.507900498094,-0.749255081848487,19.56315,18.02874,17.12879,16.67644,16.32755,1,0
1237648703510413501,199.606572961463,-0.710735913840426,18.47732,16.99706,16.23593,15.83923,15.5342,1,0
1237648703510478979,199.655033856872,-0.707468233723885,18.08727,16.8601,16.24068,15.84986,15.59104,1,0
1237648703510478991,199.669770501422,-0.822973476978317,18.59498,17.24272,16.60657,16.22172,15.90703,1,0
1237648703510544542,199.835959801206,-0.762394036131301,19.29812,17.56767,16.68596,16.23061,15.91191,1,0
1237648703510544573,199.884637076962,-0.759245735770852,19.87064,17.96122,16.99365,16.58177,16.24205,1,0
1237648703510610034,199.940499552723,-0.687314962327793,20.18501,18.52342,17.62442,17.10115,16.71481,1,0
1237648703510610093,200.018157718026,-0.741004005597105,17.59795,16.1779,15.55621,15.22343,14.95988,1,0
1237648703510610183,200.010230028891,-0.808108644024843,19.2609,18.1014,17.52372,17.09467,16.90561,1,0
1237648703510675593,200.120144775779,-0.806927850662539,18.72699,17.56278,17.07424,16.76333,16.59825,1,0
1237648703510675633,200.1535472595,-0.819212961151367,19.96497,17.77447,16.68994,16.18633,15.75559,1,0
1237648703510741235,200.362405811422,-0.775952653197601,19.92011,18.00417,17.08132,16.6834,16.35275,1,0
1237648703510741275,200.252361777798,-0.747640538920195,19.49098,18.09856,17.42257,17.04898,16.77807,1,0
1237650371023011982,189.64335319145,-2.160049647586,20.41885,18.55489,17.42252,16.98362,16.58463,1,0
1237650371560145036,190.169316238841,-1.71828239435198,19.58192,17.91156,16.83211,16.32779,15.95326,1,0
1237650371560276108,190.473845257196,-1.65910366605893,19.1321,17.59496,16.90857,16.5472,16.26242,1,0
1237650372096753789,189.604390413174,-1.43947219079221,20.1336,17.8603,16.7823,16.31977,15.92611,1,0
1237650372096753839,189.677723825446,-1.36634380459429,19.12268,17.78067,17.07016,16.65925,16.37327,1,0
1237650760785330301,192.260866084698,-3.16255293402681,17.92759,16.71173,16.21571,15.86661,15.67536,1,0
1237650761322201203,192.310803797811,-2.89690230885725,18.49151,17.33218,16.8869,16.66365,16.55163,1,0
1237650761322201219,192.324394739714,-2.82772722557488,18.71517,17.26253,16.54346,16.1817,15.89555,1,0
1237650761858089164,190.146616436507,-2.29773060837653,18.85715,17.20305,16.42904,16.03374,15.76828,1,0
1237650762394959993,190.023954895116,-2.00902040119161,18.80786,17.23028,16.50609,16.06465,15.72684,1,0
1237650762931634326,189.633991457123,-1.58824319894038,20.05483,18.27115,17.25551,16.79906,16.46645,1,0
1237650762931699853,189.727089154738,-1.48134236288363,20.37023,18.25243,17.23915,16.76017,16.33235,1,0
1237650762931765421,189.956851911464,-1.60304633192681,19.25896,17.99168,17.43439,17.10911,16.90761,1,0
1237671264421675163,192.43609736409,-2.9740263311479,16.29555,14.97995,14.37194,14.00464,13.75477,1,0
1237671264421806149,192.567870282571,-2.72681578385146,19.02696,17.743,17.12977,16.78582,16.51998,1,0
1237671264421871760,192.509195627605,-2.53179984011905,18.1932,16.85203,16.2125,15.85225,15.57365,1,0
1237671264421871868,192.576413307808,-2.46907120684004,18.83608,17.74244,17.23997,16.92273,16.76805,1,0
1237671264421937267,192.491105839141,-2.39877526452146,18.66926,17.03423,16.11246,15.6853,15.32919,1,0
1237671264421937269,192.575216215943,-2.40233812976198,18.73457,17.34926,16.6629,16.2972,16.03783,1,0
1237671264958415156,192.190394214597,-3.29123398229023,19.46189,17.95435,17.23234,16.86814,16.61755,1,0
1237671264958546007,192.18980119611,-3.01118236734652,18.97727,17.32819,16.4889,16.06668,15.73753,1,0
1237671264958677194,192.072504615939,-2.58740334672372,19.4777,17.94388,17.13991,16.71972,16.37286,1,0
1237671264958742634,192.182160761458,-2.509712988754,19.27183,18.0216,17.13092,16.70526,16.43095,1,0
1237671264958808159,192.185744731825,-2.38135406798872,18.91207,17.75567,17.23179,16.85669,16.68735,1,0
1237671265495220414,191.664489302578,-3.34036909447154,18.56671,17.53595,17.0783,16.78922,16.61695,1,0
1237671265495417052,191.679298452705,-2.9140850333041,19.40434,18.27837,17.64432,17.26679,17.03162,1,0
1237671265495482661,191.7798036639,-2.71202209044264,18.84986,17.50916,17.12552,16.86148,16.70585,1,0
1237671265495613540,191.784898520861,-2.53052078271522,18.815,17.45525,16.81634,16.42173,16.17527,1,0
1237671266032091346,191.280073857633,-3.29156840924735,19.56056,18.1789,17.48956,17.08497,16.78753,1,0
1237671266569420908,190.894362094813,-2.30111398537389,19.45812,18.01746,17.29327,16.8895,16.59907,1,0
1237671266569552107,190.80170271329,-2.00324622208496,17.68159,16.38447,15.7158,15.32388,15.07066,1,0
1237671267106291874,190.44228920938,-2.32411474308921,18.94816,17.02383,16.09336,15.60518,15.22537,1,0
1237671267106357515,190.456896028582,-2.08619295561255,19.98406,18.02113,17.13432,16.76383,16.42609,1,0
1237671267106357535,190.566229082574,-2.06660738548165,18.81227,17.54169,16.96404,16.61288,16.41232,1,0
1237671267106422925,190.392232529744,-2.00393873843783,18.44469,16.74578,15.89997,15.4456,15.1037,1,0
1237671267106422935,190.432017097048,-1.99574615167423,19.59116,17.68043,16.83635,16.44196,16.13156,1,0
1237671762637947102,192.25747522254,-2.57431794114002,18.85679,17.50386,16.82271,16.46319,16.21918,1,0
1237671762638012602,192.345840794227,-2.47562726589382,18.87546,17.63824,16.87606,16.50489,16.21997,1,0
1237671762638078273,192.256408251551,-2.35748954348054,19.76764,17.89575,16.86952,16.38554,16.0137,1,0
1237671763174359225,191.795371677522,-3.59771443572788,19.82011,17.69879,16.86045,16.44132,16.08397,1,0
1237671763174621320,191.911658254357,-3.07795453745377,19.73949,17.98308,17.09749,16.7105,16.39231,1,0
1237671763174686915,191.8357179655,-2.91070347550748,19.45111,18.07129,17.35101,16.99673,16.66267,1,0
1237671763174817938,191.868484638329,-2.5825261065067,19.04401,17.74256,17.05389,16.6588,16.45852,1,0
1237671763711295584,191.5356638627,-3.56731298522983,19.46887,17.52605,16.58216,16.1648,15.82615,1,0
1237671763711361170,191.387587024005,-3.37206993746825,19.02318,17.94094,17.48799,17.19474,16.97645,1,0
1237671763711426755,191.455983531561,-3.18297530509836,19.79351,17.86305,16.87604,16.45521,16.1428,1,0
1237671763711492250,191.436757310269,-3.104600333397,19.59319,18.3067,17.61819,17.21566,16.98811,1,0
1237671763711492285,191.444083055546,-3.05938720901315,19.30355,18.04193,17.51104,17.18536,17.13089,1,0
1237671764785561773,190.581955584239,-2.29677398117459,19.25672,17.61766,16.86753,16.47042,16.20498,1,0
1237671764785627392,190.603348658384,-2.0762385473547,19.22755,17.82915,17.10671,16.74949,16.4765,1,0
1237671764785627443,190.660886592706,-2.03983560354158,18.33187,17.18385,16.70912,16.39729,16.16001,1,0
1237671764785627448,190.766192749381,-2.04090469015172,18.24427,16.60137,15.73465,15.2712,14.85611,1,0
1237671764785758496,190.614968164117,-1.75554937802641,19.1453,17.96055,17.40707,17.07238,16.891,1,0
1237671764785823962,190.616942357783,-1.58463116142254,18.38577,17.29685,16.97159,16.71923,16.57146,1,0
1237671765322367116,190.306470317739,-2.43168851698664,18.50026,17.36777,16.84121,16.53106,16.32632,1,0
1237671765322498098,190.226039211057,-2.08008604265815,19.28578,17.36757,16.42337,16.02014,15.69128,1,0
1237671765322563609,190.285327258032,-1.97937424402295,19.51247,17.75077,16.838,15.95685,15.95419,1,0
1237671765322694740,190.294864269303,-1.59051902525662,17.70682,16.2169,15.75434,15.69279,15.8956,1,0
1237650369414103212,193.568235966102,-3.39197611147932,18.68697,16.92713,16.06466,15.62362,15.29989,1,0
1237650369414103229,193.451928121684,-3.40302376716619,19.4189,17.97937,17.21477,16.79501,16.50971,1,0
1237650369414168775,193.717524384522,-3.43902056473505,19.45868,18.03163,17.22889,16.80556,16.52282,1,0
1237650369950974133,193.565985523085,-2.89733189568124,18.42058,17.10128,16.36122,15.97293,15.70208,1,0
1237650369951039652,193.726164125432,-2.94733437272831,18.86514,17.06902,16.15367,15.70854,15.37378,1,0
1237650369951105116,193.820961127682,-3.03527450738144,20.21398,18.12115,17.20082,16.75302,16.377,1,0
1237650370486206608,189.833151034755,-2.53936659416205,18.69572,17.03257,16.23409,15.84661,15.56697,1,0
1237650370486337689,190.076526932108,-2.57798252343613,19.22898,17.03205,16.11528,15.69219,15.38417,1,0
1237650370487713924,193.212441420186,-2.5729111777561,19.39323,17.64638,16.74369,16.32326,15.99643,1,0
1237650370487713950,193.225864151167,-2.58252660073855,19.73799,18.14369,17.30805,16.82114,16.48141,1,0
1237650370487910512,193.599873350955,-2.66586237801958,19.32655,17.87051,17.16161,16.74471,16.38992,1,0
1237650370487910562,193.631069914174,-2.50817249885044,19.19286,17.67914,16.85986,16.45617,16.13729,1,0
1237650370487910594,193.664520684764,-2.51727529409214,18.59275,17.29024,16.67545,16.31925,16.05347,1,0
1237650370487910632,193.713497181134,-2.61592069661667,20.4405,18.37163,17.38886,16.96104,16.61357,1,0
1237650370487910649,193.721937259545,-2.57758360078759,19.40538,17.56132,16.92166,16.51038,16.23734,1,0
1237650370488107175,194.159198291816,-2.59987098839439,19.25151,18.04311,17.44862,17.10784,16.90338,1,0
1237650371560013903,189.885785798247,-1.65102659306902,20.38071,18.4877,17.38485,16.92673,16.6041,1,0
1237650760248721613,192.87350589792,-3.55245430363919,19.42377,18.12719,17.32153,16.92349,16.62508,1,0
